"flow_id","flow_name","flow_owner_user_name","job_id","job_name","output_table_list","job_conetent"
"2975","dwd_ec_brand_detail_v65","hexin","11975","dwd_ec_brand_detail_v65","dw_ec.dwd_ec_brand_detail_di_v65","-- =========================================================================
-- **创建人: hexin hexin@ecommerce.com
-- **创建时间: 2023-08-13
-- **代码描述: DWD层brand明细宽表v65
-- **涉及需求: 电商数仓自动化建设
-- **维护人: hexin hexin@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_brand_di
-- ** dim_ec.dim_ec_channel_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_brand_detail_di_v65
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_brand_detail_di_v65
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_brand_di t
LEFT JOIN dim_ec.dim_ec_channel_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_channel_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2976","ods_ec_order_incremental_di_v64","liujuan","11976","ods_ec_order_incremental_di_v64","ods_ec.ods_ec_order_inc_di","-- =========================================================================
-- **创建人: liujuan liujuan@ecommerce.com
-- **创建时间: 2023-09-12
-- **代码描述: ODS层orderincremental数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: liujuan liujuan@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_order_delta
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_order_inc_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_order_incremental;

INSERT OVERWRITE TABLE ods_ec.ods_ec_order_inc_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_order_delta
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND op_type IN ('I','U');
"
"2977","app_ec_category_daily_report_v91","dongna","11977","app_ec_category_daily_report_v91","app_ec.app_ec_category_daily_report_di_v91","-- =========================================================================
-- **创建人: dongna dongna@ecommerce.com
-- **创建时间: 2023-11-22
-- **代码描述: APP层categorydaily_report指标v91
-- **涉及需求: 电商数仓自动化建设
-- **维护人: dongna dongna@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dm_ec.dwa_ec_category_performance_result_di
-- **OUTPUT TABLE:
-- **
-- ** app_ec.app_ec_category_daily_report_di_v91
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;

INSERT OVERWRITE TABLE app_ec.app_ec_category_daily_report_di_v91
PARTITION (dt = '${dt}')
SELECT
    user_id,
    vip_level,
    gender,
    age_range,
    order_cnt,
    order_amount,
    pay_amount,
    pay_success_cnt,
    success_rate,
    net_amount,
    avg_order_amount,
    -- 排名
    ROW_NUMBER() OVER (ORDER BY pay_amount DESC)    AS rank_by_pay,
    ROW_NUMBER() OVER (ORDER BY order_cnt   DESC)   AS rank_by_order,
    -- 分层标签
    CASE
        WHEN pay_amount >= 5000 THEN 'S级'
        WHEN pay_amount >= 1000 THEN 'A级'
        WHEN pay_amount >= 300  THEN 'B级'
        WHEN pay_amount > 0     THEN 'C级'
        ELSE 'N级'
    END                                            AS user_tier,
    '${dt}'                                      AS dt
FROM dm_ec.dwa_ec_category_performance_result_di
WHERE dt = '${dt}'
  AND user_id IS NOT NULL;
"
"2978","dws_ec_logistics_user_week_v35","wangfang","11978","dws_ec_logistics_user_week_v35","dw_ec.dws_ec_logistics_user_week_di_v35","-- =========================================================================
-- **创建人: wangfang wangfang@ecommerce.com
-- **创建时间: 2023-10-24
-- **代码描述: DWS层logistics按user_week汇总v35
-- **涉及需求: 电商数仓自动化建设
-- **维护人: wangfang wangfang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_logistics_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_logistics_user_week_di_v35
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_logistics_user_week_di_v35
PARTITION (dt = '${dt}')
SELECT
    user_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_logistics_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 7) AND '${dt}'
  AND user_id IS NOT NULL
GROUP BY user_id
HAVING COUNT(1) > 0;
"
"2979","dws_ec_product_vip_day_v82","gaoyan","11979","dws_ec_product_vip_day_v82","dw_ec.dws_ec_product_vip_day_di_v82","-- =========================================================================
-- **创建人: gaoyan gaoyan@ecommerce.com
-- **创建时间: 2023-10-20
-- **代码描述: DWS层product按vip_day汇总v82
-- **涉及需求: 电商数仓自动化建设
-- **维护人: gaoyan gaoyan@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_product_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_product_vip_day_di_v82
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_product_vip_day_di_v82
PARTITION (dt = '${dt}')
SELECT
    vip_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_product_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 1) AND '${dt}'
  AND vip_id IS NOT NULL
GROUP BY vip_id
HAVING COUNT(1) > 0;
"
"2980","dwa_ec_activity_retention_result_v74","sunhui","11980","dwa_ec_activity_retention_result_v74","dm_ec.dwa_ec_activity_retention_result_di_v74","-- =========================================================================
-- **创建人: sunhui sunhui@ecommerce.com
-- **创建时间: 2023-05-27
-- **代码描述: DWA层activityretention_result宽表v74
-- **涉及需求: 电商数仓自动化建设
-- **维护人: sunhui sunhui@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_activity_user_day_di
-- ** dw_ec.dws_ec_activity_shop_day_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_activity_retention_result_di_v74
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_activity_retention_result_di_v74
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_user_da d
LEFT JOIN dw_ec.dws_ec_activity_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_activity_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}');
"
"2981","dwa_ec_flash_sale_ltv_result_v85","sunhui","11981","dwa_ec_flash_sale_ltv_result_v85","dm_ec.dwa_ec_flash_sale_ltv_result_di_v85","-- =========================================================================
-- **创建人: sunhui sunhui@ecommerce.com
-- **创建时间: 2023-07-20
-- **代码描述: DWA层flash_saleltv_result宽表v85
-- **涉及需求: 电商数仓自动化建设
-- **维护人: sunhui sunhui@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_flash_sale_user_day_di
-- ** dw_ec.dws_ec_flash_sale_shop_day_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_flash_sale_ltv_result_di_v85
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_flash_sale_ltv_result_di_v85
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_user_da d
LEFT JOIN dw_ec.dws_ec_flash_sale_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_flash_sale_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}');
"
"2982","ods_ec_brand_full_di_v85","wuqiang","11982","ods_ec_brand_full_di_v85","ods_ec.ods_ec_brand_full_di","-- =========================================================================
-- **创建人: wuqiang wuqiang@ecommerce.com
-- **创建时间: 2023-12-11
-- **代码描述: ODS层brandfull数据接入
-- **涉及需求: 电商数仓自动化建设
-- **维护人: wuqiang wuqiang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** kafka_stream.kafka_brand_snapshot
-- **OUTPUT TABLE:
-- **
-- ** ods_ec.ods_ec_brand_full_di
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET mapred.job.name=ods_ec_brand_full;

INSERT OVERWRITE TABLE ods_ec.ods_ec_brand_full_di
PARTITION (dt = '${dt}')
SELECT
    id,
    data,
    op_type,
    op_time,
    '${dt}' AS dt
FROM kafka_stream.kafka_brand_snapshot
WHERE dt = '${dt}'
  AND id IS NOT NULL
  AND is_deleted = '0';
"
"2983","dwd_ec_order_detail_v7","jiangchao","11983","dwd_ec_order_detail_v7","dw_ec.dwd_ec_order_detail_di_v7","-- =========================================================================
-- **创建人: jiangchao jiangchao@ecommerce.com
-- **创建时间: 2023-05-12
-- **代码描述: DWD层order明细宽表v7
-- **涉及需求: 电商数仓自动化建设
-- **维护人: jiangchao jiangchao@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_order_di
-- ** dim_ec.dim_ec_region_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_order_detail_di_v7
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_order_detail_di_v7
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_order_di t
LEFT JOIN dim_ec.dim_ec_region_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_region_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2985","dwa_ec_inventory_churn_result_v49","liming","11985","dwa_ec_inventory_churn_result_v49","dm_ec.dwa_ec_inventory_churn_result_di_v49","-- =========================================================================
-- **创建人: liming liming@ecommerce.com
-- **创建时间: 2023-06-25
-- **代码描述: DWA层inventorychurn_result宽表v49
-- **涉及需求: 电商数仓自动化建设
-- **维护人: liming liming@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_inventory_user_day_di
-- ** dw_ec.dws_ec_inventory_shop_day_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_inventory_churn_result_di_v49
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_inventory_churn_result_di_v49
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_user_da d
LEFT JOIN dw_ec.dws_ec_inventory_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_inventory_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}');
"
"2986","dwd_ec_order_detail_v47","gaoyan","11986","dwd_ec_order_detail_v47","dw_ec.dwd_ec_order_detail_di_v47","-- =========================================================================
-- **创建人: gaoyan gaoyan@ecommerce.com
-- **创建时间: 2023-06-15
-- **代码描述: DWD层order明细宽表v47
-- **涉及需求: 电商数仓自动化建设
-- **维护人: gaoyan gaoyan@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_order_di
-- ** dim_ec.dim_ec_region_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_order_detail_di_v47
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_order_detail_di_v47
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_order_di t
LEFT JOIN dim_ec.dim_ec_region_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_region_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2987","dwd_ec_user_detail_v81","linpeng","11987","dwd_ec_user_detail_v81","dw_ec.dwd_ec_user_detail_di_v81","-- =========================================================================
-- **创建人: linpeng linpeng@ecommerce.com
-- **创建时间: 2023-05-18
-- **代码描述: DWD层user明细宽表v81
-- **涉及需求: 电商数仓自动化建设
-- **维护人: linpeng linpeng@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_user_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_user_detail_di_v81
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_user_detail_di_v81
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_user_di t
LEFT JOIN dim_ec.dim_ec_user_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2988","dwa_ec_brand_performance_result_v33","zhaolei","11988","dwa_ec_brand_performance_result_v33","dm_ec.dwa_ec_brand_performance_result_di_v33","-- =========================================================================
-- **创建人: zhaolei zhaolei@ecommerce.com
-- **创建时间: 2023-02-13
-- **代码描述: DWA层brandperformance_result宽表v33
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhaolei zhaolei@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_brand_user_day_di
-- ** dw_ec.dws_ec_brand_shop_day_di
-- ** dim_ec.dim_ec_user_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_brand_performance_result_di_v33
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_brand_performance_result_di_v33
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_user_da d
LEFT JOIN dw_ec.dws_ec_brand_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_brand_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_user_da WHERE dt <= '${dt}');
"
"2989","dwa_ec_inventory_ltv_result_v24","hexin","11989","dwa_ec_inventory_ltv_result_v24","dm_ec.dwa_ec_inventory_ltv_result_di_v24","-- =========================================================================
-- **创建人: hexin hexin@ecommerce.com
-- **创建时间: 2023-12-15
-- **代码描述: DWA层inventoryltv_result宽表v24
-- **涉及需求: 电商数仓自动化建设
-- **维护人: hexin hexin@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dws_ec_inventory_user_day_di
-- ** dw_ec.dws_ec_inventory_shop_day_di
-- ** dim_ec.dim_ec_product_da
-- **OUTPUT TABLE:
-- **
-- ** dm_ec.dwa_ec_inventory_ltv_result_di_v24
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;
SET hive.optimize.skewjoin=true;

INSERT OVERWRITE TABLE dm_ec.dwa_ec_inventory_ltv_result_di_v24
PARTITION (dt = '${dt}')
SELECT
    d.user_id,
    d.vip_level,
    d.gender,
    d.age_range,
    NVL(o.record_cnt,    0)                        AS order_cnt,
    NVL(o.total_amount,  0)                        AS order_amount,
    NVL(o.success_cnt,   0)                        AS success_cnt,
    NVL(o.avg_amount,    0)                        AS avg_order_amount,
    NVL(p.total_amount,  0)                        AS pay_amount,
    NVL(p.success_cnt,   0)                        AS pay_success_cnt,
    CASE WHEN NVL(o.record_cnt, 0) > 0
         THEN NVL(o.success_cnt, 0) * 1.0 / o.record_cnt
         ELSE 0
    END                                            AS success_rate,
    NVL(o.total_amount, 0) - NVL(p.total_amount, 0) AS net_amount,
    '${dt}'                                      AS dt
FROM dim_ec.dim_ec_product_da d
LEFT JOIN dw_ec.dws_ec_inventory_user_day_di o ON d.user_id = o.user_id AND o.dt = '${dt}'
LEFT JOIN dw_ec.dws_ec_inventory_shop_day_di p ON d.user_id = p.user_id AND p.dt = '${dt}'
WHERE d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_product_da WHERE dt <= '${dt}');
"
"2990","dws_ec_activity_platform_day_v94","wangfang","11990","dws_ec_activity_platform_day_v94","dw_ec.dws_ec_activity_platform_day_di_v94","-- =========================================================================
-- **创建人: wangfang wangfang@ecommerce.com
-- **创建时间: 2023-02-11
-- **代码描述: DWS层activity按platform_day汇总v94
-- **涉及需求: 电商数仓自动化建设
-- **维护人: wangfang wangfang@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_activity_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_activity_platform_day_di_v94
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_activity_platform_day_di_v94
PARTITION (dt = '${dt}')
SELECT
    platform_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_activity_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 1) AND '${dt}'
  AND platform_id IS NOT NULL
GROUP BY platform_id
HAVING COUNT(1) > 0;
"
"2991","dwd_ec_user_detail_v55","zhengyong","11991","dwd_ec_user_detail_v55","dw_ec.dwd_ec_user_detail_di_v55","-- =========================================================================
-- **创建人: zhengyong zhengyong@ecommerce.com
-- **创建时间: 2023-08-15
-- **代码描述: DWD层user明细宽表v55
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhengyong zhengyong@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** ods_ec.ods_ec_user_di
-- ** dim_ec.dim_ec_channel_da
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dwd_ec_user_detail_di_v55
-- **
-- ===================META END===============================================

SET hive.exec.parallel=true;
SET hive.auto.convert.join=true;

INSERT OVERWRITE TABLE dw_ec.dwd_ec_user_detail_di_v55
PARTITION (dt = '${dt}')
SELECT
    t.*,
    d.region_name,
    d.province_name,
    CASE WHEN t.status = '1' THEN '有效' ELSE '无效' END AS status_desc,
    NVL(t.amount, 0)                              AS amount_clean,
    '${dt}'                                     AS dt
FROM ods_ec.ods_ec_user_di t
LEFT JOIN dim_ec.dim_ec_channel_da d
       ON t.region_id = d.region_id
      AND d.dt = (SELECT MAX(dt) FROM dim_ec.dim_ec_channel_da WHERE dt <= '${dt}')
WHERE t.dt = '${dt}'
  AND t.id IS NOT NULL;
"
"2992","dws_ec_category_category_week_v88","zhaolei","11992","dws_ec_category_category_week_v88","dw_ec.dws_ec_category_category_week_di_v88","-- =========================================================================
-- **创建人: zhaolei zhaolei@ecommerce.com
-- **创建时间: 2023-03-10
-- **代码描述: DWS层category按category_week汇总v88
-- **涉及需求: 电商数仓自动化建设
-- **维护人: zhaolei zhaolei@ecommerce.com
-- **修改历史:
-- **
-- ===================META BEGIN=============================================
-- **依赖表列表:
-- **
-- ** dw_ec.dwd_ec_category_basic_di
-- **OUTPUT TABLE:
-- **
-- ** dw_ec.dws_ec_category_category_week_di_v88
-- **
-- ===================META END===============================================

SET hive.exec.dynamic.partition=true;
SET hive.exec.dynamic.partition.mode=nonstrict;
SET hive.exec.parallel=true;
SET hive.map.aggr=true;
SET hive.groupby.skewindata=true;

INSERT OVERWRITE TABLE dw_ec.dws_ec_category_category_week_di_v88
PARTITION (dt = '${dt}')
SELECT
    category_id,
    COUNT(DISTINCT id)                             AS record_cnt,
    COUNT(DISTINCT user_id)                        AS user_cnt,
    SUM(NVL(amount, 0))                            AS total_amount,
    AVG(NVL(amount, 0))                            AS avg_amount,
    MAX(NVL(amount, 0))                            AS max_amount,
    MIN(CASE WHEN amount > 0 THEN amount END)      AS min_positive_amount,
    SUM(CASE WHEN status = '1' THEN 1 ELSE 0 END)  AS success_cnt,
    SUM(CASE WHEN status = '0' THEN 1 ELSE 0 END)  AS fail_cnt,
    COUNT(DISTINCT platform)                       AS platform_cnt,
    MAX(create_time)                               AS last_action_time,
    MIN(create_time)                               AS first_action_time,
    '${dt}'                                      AS dt
FROM dw_ec.dwd_ec_category_basic_di
WHERE dt BETWEEN DATE_SUB('${dt}', 7) AND '${dt}'
  AND category_id IS NOT NULL
GROUP BY category_id
HAVING COUNT(1) > 0;
"
